Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
2005,61,62.4465,63.4198,57.0656,61.9632,62.6199,62.9826,2.606666667,89.2,1.876666667,22
2005,62,69.6418,67.0405,54.7399,32.8177,35.6501,37.7262,0.406666667,93.6,0.373333333,18.2
2005,63,41.3005,41.4454,40.347,57.8785,54.1694,52.892,0.756666667,92.9,1.01,16.8
2005,64,33.9804,40.6664,41.9385,54.1294,52.6213,50.5763,2.916666667,92,1.406666667,22.1
2005,65,73.5709,63.478,50.1816,30.5659,30.6727,33.6374,1.65,93.5,0.773333333,21.7
2005,66,26.6599,26.1092,26.4772,58.6816,56.1529,55.2096,2.916666667,92,1.406666667,22.1
2005,67,51.3487,52.2727,48.9555,44.9935,44.4076,44.2379,-0.26,93.9,0.586666667,19.6
2005,68,90.841,89.003,83.7131,36.5856,38.1654,41.3786,2.606666667,89.2,1.876666667,22
2005,69,43.0816,45.6183,53.1153,78.4188,72.7018,68.6681,0.756666667,92.9,1.01,16.8
2005,70,84.933,83.0642,80.9979,48.9227,52.3525,51.321,2.52,90.3,2.103333333,25.2
2005,71,58.9678,58.9103,53.1685,84.3934,79.5785,73.1859,2.52,90.3,2.103333333,25.2
2005,72,58.2764,66.6037,64.6008,34.1944,34.5512,39.3905,1.65,93.5,0.773333333,21.7
2005,73,80.7018,75.1534,68.5997,44.5011,44.5125,44.8274,1.016666667,92.6,1.233333333,19.5
2005,74,52.3,54.0352,53.2501,69.5422,72.2643,76.2371,2.606666667,89.2,1.876666667,22
2006,1,56.6863,54.019,51.3526,66.658,66.4025,70.3759,-2.543333333,93.9,0.39,22.4
2006,2,13.4262,14.1785,18.6595,35.8138,37.3175,44.9082,-1.143333333,92.2,0.443333333,18
2006,3,81.4857,83.8098,83.0837,74.6699,67.0572,57.024,-2.683333333,96.6,0.173333333,20.9
2006,4,36.5788,39.3539,35.8647,45.1979,52.5795,49.9924,-2.976666667,96.4,0.193333333,19.4
2006,5,65.6228,67.0378,66.2511,67.3647,69.4129,71.3687,-2.543333333,93.9,0.39,22.4
2006,6,36.7004,35.5136,38.1814,69.9846,72.4499,71.8362,-2.543333333,93.9,0.39,22.4
2006,7,88.4708,90.2472,89.6847,26.0307,24.7612,26.524,-1.936666667,92.3,0.436666667,20.4
2006,8,78.7967,73.2478,71.7677,62.5576,70.9009,71.3118,-2.543333333,93.9,0.39,22.4
2006,9,29.8305,30.4844,33.38,53.3133,54.5905,61.1529,-2.543333333,93.9,0.39,22.4
2006,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,-2.056666667,95.4,0.13,18.7
2006,11,46.1317,46.407,49.6022,67.1042,68.257,62.4937,-1.786666667,94.4,0.153333333,17.8
2006,12,55.5693,51.4899,46.0161,54.1546,55.944,54.2611,-1.786666667,94.4,0.153333333,17.8
2006,13,75.2339,65.7246,60.1215,58.5743,60.1511,59.9227,-1.936666667,92.3,0.436666667,20.4
2006,14,63.4863,64.3857,67.2049,73.4956,73.8306,67.2992,-2.543333333,93.9,0.39,22.4
2006,15,52.021,51.3912,48.7161,79.3023,79.2986,76.1477,-2.543333333,93.9,0.39,22.4
2006,16,62.1782,58.9889,57.9447,77.5337,78.8449,81.2608,-1.936666667,92.3,0.436666667,20.4
2006,17,84.4691,84.4737,81.8083,46.3083,46.7744,50.9805,-2.543333333,93.9,0.39,22.4
2006,18,78.3913,83.4656,81.2846,38.5195,32.7865,37.6537,-2.976666667,96.4,0.193333333,19.4
2006,19,45.588,42.8129,50.4539,62.3608,61.598,59.1387,-2.976666667,96.4,0.193333333,19.4
2006,20,25.7613,25.5113,23.1591,33.9745,30.7554,29.248,-2.056666667,95.4,0.13,18.7
2006,21,45.9903,38.5239,32.4684,40.0746,41.3882,38.3837,-2.056666667,95.4,0.13,18.7
2006,22,86.2655,86.0859,81.7946,42.8991,41.0677,45.4599,-2.543333333,93.9,0.39,22.4
2006,23,15.7588,14.5304,15.3982,48.3174,45.7485,46.5836,-2.683333333,96.6,0.173333333,20.9
2006,24,19.092,22.1407,31.9034,41.0645,41.6553,41.6421,-2.056666667,95.4,0.13,18.7
2006,25,47.8396,50.3026,44.835,39.341,40.1958,39.4811,-2.056666667,95.4,0.13,18.7
2006,26,58.6684,58.5465,61.5848,69.0216,68.6286,72.2859,-1.143333333,92.2,0.443333333,18
2006,27,49.7417,51.4281,49.3047,65.6918,65.0807,64.4288,-1.786666667,94.4,0.153333333,17.8
2006,28,61.4572,58.0179,57.7159,52.751,57.4152,55.5089,-2.683333333,96.6,0.173333333,20.9
2006,29,77.9031,73.6847,68.2749,33.3406,35.1121,34.7651,-2.683333333,96.6,0.173333333,20.9
2006,30,55.232,57.2376,57.7573,81.1559,83.6664,82.7531,-1.143333333,92.2,0.443333333,18
2006,31,60.1246,56.3421,55.1398,44.6794,46.1672,44.5154,-2.976666667,96.4,0.193333333,19.4
2006,32,34.1675,36.3806,42.42,57.9611,57.3763,63.0077,-1.936666667,92.3,0.436666667,20.4
2006,33,70.9859,75.2982,75.7584,56.2264,51.5565,54.4186,-1.936666667,92.3,0.436666667,20.4
2006,34,45.6168,45.982,49.107,71.1693,74.293,75.1674,-1.143333333,92.2,0.443333333,18
2006,35,37.4394,35.7618,32.8709,54.4423,54.0721,55.1711,-2.976666667,96.4,0.193333333,19.4
2006,36,65.2271,69.3987,63.8134,34.896,32.213,31.1504,-2.056666667,95.4,0.13,18.7
2006,37,50.9145,51.4081,47.8706,64.0022,63.4795,61.1001,-1.936666667,92.3,0.436666667,20.4
2006,38,33.4025,29.5562,30.8346,50.2329,47.9344,45.6693,-1.786666667,94.4,0.153333333,17.8
2006,39,73.4907,71.2562,65.6642,71.5925,72.1455,70.9274,-2.543333333,93.9,0.39,22.4
2006,40,71.2117,73.8598,74.5963,50.6965,47.5175,54.0761,-1.936666667,92.3,0.436666667,20.4
2006,41,56.637,55.236,52.5219,58.4569,60.8804,60.9646,-2.976666667,96.4,0.193333333,19.4
2006,42,89.071,78.9159,62.118,52.0443,45.2808,42.5672,-2.056666667,95.4,0.13,18.7
2006,43,86.8575,81.0373,64.887,50.2032,41.928,38.6996,-2.056666667,95.4,0.13,18.7
2006,44,54.5832,52.6063,50.0734,76.8963,77.4252,75.3015,-1.143333333,92.2,0.443333333,18
2006,45,72.3142,67.5726,62.8674,71.5034,75.5564,71.2737,-2.543333333,93.9,0.39,22.4
2006,46,59.339,64.4945,70.1509,65.5151,61.1296,59.1862,-1.936666667,92.3,0.436666667,20.4
2006,47,68.6403,64.4787,61.9514,46.0011,46.5662,47.4881,-1.786666667,94.4,0.153333333,17.8
2006,48,51.7264,51.369,47.1564,38.1867,39.8611,41.4329,-1.786666667,94.4,0.153333333,17.8
2006,49,53.9669,41.4207,26.6607,51.0884,44.6577,37.2789,-2.683333333,96.6,0.173333333,20.9
2006,50,12.3672,18.0708,20.684,27.8561,28.7806,32.1747,-2.683333333,96.6,0.173333333,20.9
2006,51,65.1446,57.6331,53.3409,57.2872,60.1867,59.277,-1.786666667,94.4,0.153333333,17.8
2006,52,72.2455,69.8439,63.8719,46.5242,44.8022,45.1692,-1.143333333,92.2,0.443333333,18
2006,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,-2.683333333,96.6,0.173333333,20.9
2006,54,61.5297,60.6387,53.9065,48.5514,47.4038,44.5697,-2.153333333,94.2,0.176666667,17.4
2006,55,53.3477,53.899,55.9844,46.522,52.4959,53.8233,-2.683333333,96.6,0.173333333,20.9
2006,56,56.1428,47.6753,34.0133,45.6184,47.2307,48.1641,-2.976666667,96.4,0.193333333,19.4
2006,57,61.1618,58.1876,54.4419,79.2756,79.3876,72.7836,-1.143333333,92.2,0.443333333,18
2006,58,26.2326,26.6767,28.9003,44.9077,46.4644,48.5929,-2.976666667,96.4,0.193333333,19.4
2006,59,74.9529,74.8983,67.1181,49.4601,48.8435,47.3456,-2.976666667,96.4,0.193333333,19.4
2006,60,77.6001,80.6817,72.3697,43.0141,45.1808,43.5354,-2.976666667,96.4,0.193333333,19.4
2006,61,62.544,63.4595,57.0748,62.21,62.8015,63.1145,-1.936666667,92.3,0.436666667,20.4
2006,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-2.153333333,94.2,0.176666667,17.4
2006,63,41.3579,41.4928,40.3944,58.3721,54.5663,53.1926,-1.786666667,94.4,0.153333333,17.8
2006,64,33.9804,40.6615,41.9022,54.1294,52.6463,50.5707,-2.683333333,96.6,0.173333333,20.9
2006,65,73.347,63.3607,50.1343,30.3873,30.5792,33.738,-2.056666667,95.4,0.13,18.7
2006,66,26.6599,25.9464,26.3813,58.6816,56.2427,55.2747,-2.683333333,96.6,0.173333333,20.9
2006,67,51.6671,52.569,49.146,44.0555,43.7255,43.829,-1.876666667,95,0.176666667,17.1
2006,68,90.8169,88.9982,83.6628,36.5963,38.1975,41.511,-1.936666667,92.3,0.436666667,20.4
2006,69,43.2007,45.715,53.2148,78.6576,72.9282,68.8599,-1.786666667,94.4,0.153333333,17.8
2006,70,84.9234,83.0526,80.9312,48.9277,52.324,51.5576,-2.543333333,93.9,0.39,22.4
2006,71,58.9355,58.8149,53.0731,84.406,80.0611,73.4388,-2.543333333,93.9,0.39,22.4
2006,72,58.273,66.391,64.4685,34.2355,35.3295,39.7611,-2.056666667,95.4,0.13,18.7
2006,73,80.7104,75.1581,68.6097,44.5108,44.5178,44.8489,-2.976666667,96.4,0.193333333,19.4
2006,74,52.7103,54.4721,53.3433,71.4128,74.0194,76.9581,-1.936666667,92.3,0.436666667,20.4
2007,1,56.6863,54.019,51.3526,66.658,66.4025,70.3759,3.913333333,93.2,1.936666667,22.2
2007,2,13.4262,14.1785,18.6595,35.8138,37.3175,44.9082,1.36,92,1.346666667,16.7
2007,3,81.4857,83.8098,83.0837,74.6699,67.0572,57.024,3.9,94.3,1.496666667,20.5
2007,4,36.5788,39.3539,35.8647,45.1979,52.5795,49.9924,3.226666667,93.8,1.486666667,18.9
2007,5,65.6228,67.0378,66.2511,67.3647,69.4129,71.3687,3.913333333,93.2,1.936666667,22.2
2007,6,36.7004,35.5136,38.1814,69.9846,72.4499,71.8362,3.913333333,93.2,1.936666667,22.2
2007,7,88.4708,90.2472,89.6847,26.0307,24.7612,26.524,2,93.1,1.516666667,19.6
2007,8,78.7967,73.2478,71.7677,62.5576,70.9009,71.3118,3.913333333,93.2,1.936666667,22.2
2007,9,29.8305,30.4844,33.38,53.3133,54.5905,61.1529,3.913333333,93.2,1.936666667,22.2
2007,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,0.946666667,94.8,1.436666667,15.5
2007,11,46.1317,46.407,49.6022,67.1042,68.257,62.4937,1.703333333,92.3,1.43,16.5
2007,12,55.5693,51.4899,46.0161,54.1546,55.944,54.2611,1.703333333,92.3,1.43,16.5
2007,13,75.2339,65.7246,60.1215,58.5743,60.1511,59.9227,2,93.1,1.516666667,19.6
2007,14,63.4863,64.3857,67.2049,73.4956,73.8306,67.2992,3.913333333,93.2,1.936666667,22.2
2007,15,52.021,51.3912,48.7161,79.3023,79.2986,76.1477,3.913333333,93.2,1.936666667,22.2
2007,16,62.1782,58.9889,57.9447,77.5337,78.8449,81.2608,2,93.1,1.516666667,19.6
2007,17,84.4691,84.4737,81.8083,46.3083,46.7744,50.9805,3.913333333,93.2,1.936666667,22.2
2007,18,78.3913,83.4656,81.2846,38.5195,32.7865,37.6537,3.226666667,93.8,1.486666667,18.9
2007,19,45.588,42.8129,50.4539,62.3608,61.598,59.1387,3.226666667,93.8,1.486666667,18.9
2007,20,25.7613,25.5113,23.1591,33.9745,30.7554,29.248,0.946666667,94.8,1.436666667,15.5
2007,21,45.9903,38.5239,32.4684,40.0746,41.3882,38.3837,0.946666667,94.8,1.436666667,15.5
2007,22,86.2655,86.0859,81.7946,42.8991,41.0677,45.4599,3.913333333,93.2,1.936666667,22.2
2007,23,15.7588,14.5304,15.3982,48.3174,45.7485,46.5836,3.9,94.3,1.496666667,20.5
2007,24,19.092,22.1407,31.9034,41.0645,41.6553,41.6421,0.946666667,94.8,1.436666667,15.5
2007,25,47.8396,50.3026,44.835,39.341,40.1958,39.4811,0.946666667,94.8,1.436666667,15.5
2007,26,58.6684,58.5465,61.5848,69.0216,68.6286,72.2859,1.36,92,1.346666667,16.7
2007,27,49.7417,51.4281,49.3047,65.6918,65.0807,64.4288,1.703333333,92.3,1.43,16.5
2007,28,61.4572,58.0179,57.7159,52.751,57.4152,55.5089,3.9,94.3,1.496666667,20.5
2007,29,77.9031,73.6847,68.2749,33.3406,35.1121,34.7651,3.9,94.3,1.496666667,20.5
2007,30,55.232,57.2376,57.7573,81.1559,83.6664,82.7531,1.36,92,1.346666667,16.7
2007,31,60.1246,56.3421,55.1398,44.6794,46.1672,44.5154,3.226666667,93.8,1.486666667,18.9
2007,32,34.1675,36.3806,42.42,57.9611,57.3763,63.0077,2,93.1,1.516666667,19.6
2007,33,70.9859,75.2982,75.7584,56.2264,51.5565,54.4186,2,93.1,1.516666667,19.6
2007,34,45.6168,45.982,49.107,71.1693,74.293,75.1674,1.36,92,1.346666667,16.7
2007,35,37.4394,35.7618,32.8709,54.4423,54.0721,55.1711,3.226666667,93.8,1.486666667,18.9
2007,36,65.2271,69.3987,63.8134,34.896,32.213,31.1504,0.946666667,94.8,1.436666667,15.5
2007,37,50.9145,51.4081,47.8706,64.0022,63.4795,61.1001,2,93.1,1.516666667,19.6
2007,38,33.4025,29.5562,30.8346,50.2329,47.9344,45.6693,1.703333333,92.3,1.43,16.5
2007,39,73.4907,71.2562,65.6642,71.5925,72.1455,70.9274,3.913333333,93.2,1.936666667,22.2
2007,40,71.2117,73.8598,74.5963,50.6965,47.5175,54.0761,2,93.1,1.516666667,19.6
2007,41,56.637,55.236,52.5219,58.4569,60.8804,60.9646,3.226666667,93.8,1.486666667,18.9
2007,42,89.071,78.9159,62.118,52.0443,45.2808,42.5672,0.946666667,94.8,1.436666667,15.5
2007,43,86.8575,81.0373,64.887,50.2032,41.928,38.6996,0.946666667,94.8,1.436666667,15.5
2007,44,54.5832,52.6063,50.0734,76.8963,77.4252,75.3015,1.36,92,1.346666667,16.7
2007,45,72.3142,67.5726,62.8674,71.5034,75.5564,71.2737,3.913333333,93.2,1.936666667,22.2
2007,46,59.339,64.4945,70.1509,65.5151,61.1296,59.1862,2,93.1,1.516666667,19.6
2007,47,68.6403,64.4787,61.9514,46.0011,46.5662,47.4881,1.703333333,92.3,1.43,16.5
2007,48,51.7264,51.369,47.1564,38.1867,39.8611,41.4329,1.703333333,92.3,1.43,16.5
2007,49,53.9669,41.4207,26.6607,51.0884,44.6577,37.2789,3.9,94.3,1.496666667,20.5
2007,50,12.3672,18.0708,20.684,27.8561,28.7806,32.1747,3.9,94.3,1.496666667,20.5
2007,51,65.1446,57.6331,53.3409,57.2872,60.1867,59.277,1.703333333,92.3,1.43,16.5
2007,52,72.2455,69.8439,63.8719,46.5242,44.8022,45.1692,1.36,92,1.346666667,16.7
2007,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,3.9,94.3,1.496666667,20.5
2007,54,61.5297,60.6387,53.9065,48.5514,47.4038,44.5697,-0.75,92.3,1.233333333,10
2007,55,53.3477,53.899,55.9844,46.522,52.4959,53.8233,3.9,94.3,1.496666667,20.5
2007,56,56.1428,47.6753,34.0133,45.6184,47.2307,48.1641,3.226666667,93.8,1.486666667,18.9
2007,57,61.1618,58.1876,54.4419,79.2756,79.3876,72.7836,1.36,92,1.346666667,16.7
2007,58,26.2326,26.6767,28.9003,44.9077,46.4644,48.5929,3.226666667,93.8,1.486666667,18.9
2007,59,74.9529,74.8983,67.1181,49.4601,48.8435,47.3456,3.226666667,93.8,1.486666667,18.9
2007,60,77.6001,80.6817,72.3697,43.0141,45.1808,43.5354,3.226666667,93.8,1.486666667,18.9
2007,61,62.544,63.4595,57.0748,62.21,62.8015,63.1145,2,93.1,1.516666667,19.6
2007,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-0.75,92.3,1.233333333,10
2007,63,41.3579,41.4928,40.3944,58.3721,54.5663,53.1926,1.703333333,92.3,1.43,16.5
2007,64,33.9804,40.6615,41.9022,54.1294,52.6463,50.5707,3.9,94.3,1.496666667,20.5
2007,65,73.347,63.3607,50.1343,30.3873,30.5792,33.738,0.946666667,94.8,1.436666667,15.5
2007,66,26.6599,25.9464,26.3813,58.6816,56.2427,55.2747,3.9,94.3,1.496666667,20.5
2007,67,51.6671,52.569,49.146,44.0555,43.7255,43.829,2.496666667,93.5,1.283333333,12
2007,68,90.8169,88.9982,83.6628,36.5963,38.1975,41.511,2,93.1,1.516666667,19.6
2007,69,43.2007,45.715,53.2148,78.6576,72.9282,68.8599,1.703333333,92.3,1.43,16.5
2007,70,84.9234,83.0526,80.9312,48.9277,52.324,51.5576,3.913333333,93.2,1.936666667,22.2
2007,71,58.9355,58.8149,53.0731,84.406,80.0611,73.4388,3.913333333,93.2,1.936666667,22.2
2007,72,58.273,66.391,64.4685,34.2355,35.3295,39.7611,0.946666667,94.8,1.436666667,15.5
2007,73,80.7104,75.1581,68.6097,44.5108,44.5178,44.8489,3.226666667,93.8,1.486666667,18.9
2007,74,52.7103,54.4721,53.3433,71.4128,74.0194,76.9581,2,93.1,1.516666667,19.6
2008,1,56.6863,54.019,51.3526,66.658,66.4025,70.3759,4.833333333,89.3,2.19,22.3
2008,2,13.4262,14.1785,18.6595,35.8138,37.3175,44.9082,2.506666667,87.4,1.96,15
2008,3,81.4857,83.8098,83.0837,74.6699,67.0572,57.024,3.006666667,92,1.723333333,20.3
2008,4,36.5788,39.3539,35.8647,45.1979,52.5795,49.9924,3.403333333,91.4,1.643333333,17.7
2008,5,65.6228,67.0378,66.2511,67.3647,69.4129,71.3687,4.833333333,89.3,2.19,22.3
2008,6,36.7004,35.5136,38.1814,69.9846,72.4499,71.8362,4.833333333,89.3,2.19,22.3
2008,7,88.4708,90.2472,89.6847,26.0307,24.7612,26.524,2.62,88,2.243333333,18.8
2008,8,78.7967,73.2478,71.7677,62.5576,70.9009,71.3118,4.833333333,89.3,2.19,22.3
2008,9,29.8305,30.4844,33.38,53.3133,54.5905,61.1529,4.833333333,89.3,2.19,22.3
2008,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,-1.06,93.6,0.773333333,18.4
2008,11,46.1317,46.407,49.6022,67.1042,68.257,62.4937,3.19,90.9,1.07,14.7
2008,12,55.5693,51.4899,46.0161,54.1546,55.944,54.2611,3.19,90.9,1.07,14.7
2008,13,75.2339,65.7246,60.1215,58.5743,60.1511,59.9227,2.62,88,2.243333333,18.8
2008,14,63.4863,64.3857,67.2049,73.4956,73.8306,67.2992,4.833333333,89.3,2.19,22.3
2008,15,52.021,51.3912,48.7161,79.3023,79.2986,76.1477,4.833333333,89.3,2.19,22.3
2008,16,62.1782,58.9889,57.9447,77.5337,78.8449,81.2608,2.62,88,2.243333333,18.8
2008,17,84.4691,84.4737,81.8083,46.3083,46.7744,50.9805,4.833333333,89.3,2.19,22.3
2008,18,78.3913,83.4656,81.2846,38.5195,32.7865,37.6537,3.403333333,91.4,1.643333333,17.7
2008,19,45.588,42.8129,50.4539,62.3608,61.598,59.1387,3.403333333,91.4,1.643333333,17.7
2008,20,25.7613,25.5113,23.1591,33.9745,30.7554,29.248,-1.06,93.6,0.773333333,18.4
2008,21,45.9903,38.5239,32.4684,40.0746,41.3882,38.3837,-1.06,93.6,0.773333333,18.4
2008,22,86.2655,86.0859,81.7946,42.8991,41.0677,45.4599,4.833333333,89.3,2.19,22.3
2008,23,15.7588,14.5304,15.3982,48.3174,45.7485,46.5836,3.006666667,92,1.723333333,20.3
2008,24,19.092,22.1407,31.9034,41.0645,41.6553,41.6421,-1.06,93.6,0.773333333,18.4
2008,25,47.8396,50.3026,44.835,39.341,40.1958,39.4811,-1.06,93.6,0.773333333,18.4
2008,26,58.6684,58.5465,61.5848,69.0216,68.6286,72.2859,2.506666667,87.4,1.96,15
2008,27,49.7417,51.4281,49.3047,65.6918,65.0807,64.4288,3.19,90.9,1.07,14.7
2008,28,61.4572,58.0179,57.7159,52.751,57.4152,55.5089,3.006666667,92,1.723333333,20.3
2008,29,77.9031,73.6847,68.2749,33.3406,35.1121,34.7651,3.006666667,92,1.723333333,20.3
2008,30,55.232,57.2376,57.7573,81.1559,83.6664,82.7531,2.506666667,87.4,1.96,15
2008,31,60.1246,56.3421,55.1398,44.6794,46.1672,44.5154,3.403333333,91.4,1.643333333,17.7
2008,32,34.1675,36.3806,42.42,57.9611,57.3763,63.0077,2.62,88,2.243333333,18.8
2008,33,70.9859,75.2982,75.7584,56.2264,51.5565,54.4186,2.62,88,2.243333333,18.8
2008,34,45.6168,45.982,49.107,71.1693,74.293,75.1674,2.506666667,87.4,1.96,15
2008,35,37.4394,35.7618,32.8709,54.4423,54.0721,55.1711,3.403333333,91.4,1.643333333,17.7
2008,36,65.2271,69.3987,63.8134,34.896,32.213,31.1504,-1.06,93.6,0.773333333,18.4
2008,37,50.9145,51.4081,47.8706,64.0022,63.4795,61.1001,2.62,88,2.243333333,18.8
2008,38,33.4025,29.5562,30.8346,50.2329,47.9344,45.6693,3.19,90.9,1.07,14.7
2008,39,73.4907,71.2562,65.6642,71.5925,72.1455,70.9274,4.833333333,89.3,2.19,22.3
2008,40,71.2117,73.8598,74.5963,50.6965,47.5175,54.0761,2.62,88,2.243333333,18.8
2008,41,56.637,55.236,52.5219,58.4569,60.8804,60.9646,3.403333333,91.4,1.643333333,17.7
2008,42,89.071,78.9159,62.118,52.0443,45.2808,42.5672,-1.06,93.6,0.773333333,18.4
2008,43,86.8575,81.0373,64.887,50.2032,41.928,38.6996,-1.06,93.6,0.773333333,18.4
2008,44,54.5832,52.6063,50.0734,76.8963,77.4252,75.3015,2.506666667,87.4,1.96,15
2008,45,72.3142,67.5726,62.8674,71.5034,75.5564,71.2737,4.833333333,89.3,2.19,22.3
2008,46,59.339,64.4945,70.1509,65.5151,61.1296,59.1862,2.62,88,2.243333333,18.8
2008,47,68.6403,64.4787,61.9514,46.0011,46.5662,47.4881,3.19,90.9,1.07,14.7
2008,48,51.7264,51.369,47.1564,38.1867,39.8611,41.4329,3.19,90.9,1.07,14.7
2008,49,53.9669,41.4207,26.6607,51.0884,44.6577,37.2789,3.006666667,92,1.723333333,20.3
2008,50,12.3672,18.0708,20.684,27.8561,28.7806,32.1747,3.006666667,92,1.723333333,20.3
2008,51,65.1446,57.6331,53.3409,57.2872,60.1867,59.277,3.19,90.9,1.07,14.7
2008,52,72.2455,69.8439,63.8719,46.5242,44.8022,45.1692,2.506666667,87.4,1.96,15
2008,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,3.006666667,92,1.723333333,20.3
2008,54,61.5297,60.6387,53.9065,48.5514,47.4038,44.5697,0.65,93.2,0.573333333,14.6
2008,55,53.3477,53.899,55.9844,46.522,52.4959,53.8233,3.006666667,92,1.723333333,20.3
2008,56,56.1428,47.6753,34.0133,45.6184,47.2307,48.1641,3.403333333,91.4,1.643333333,17.7
2008,57,61.1618,58.1876,54.4419,79.2756,79.3876,72.7836,2.506666667,87.4,1.96,15
2008,58,26.2326,26.6767,28.9003,44.9077,46.4644,48.5929,3.403333333,91.4,1.643333333,17.7
2008,59,74.9529,74.8983,67.1181,49.4601,48.8435,47.3456,3.403333333,91.4,1.643333333,17.7
2008,60,77.6001,80.6817,72.3697,43.0141,45.1808,43.5354,3.403333333,91.4,1.643333333,17.7
2008,61,62.544,63.4595,57.0748,62.21,62.8015,63.1145,2.62,88,2.243333333,18.8
2008,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,0.65,93.2,0.573333333,14.6
2008,63,41.3579,41.4928,40.3944,58.3721,54.5663,53.1926,3.19,90.9,1.07,14.7
2008,64,33.9804,40.6615,41.9022,54.1294,52.6463,50.5707,3.006666667,92,1.723333333,20.3
2008,65,73.347,63.3607,50.1343,30.3873,30.5792,33.738,-1.06,93.6,0.773333333,18.4
2008,66,26.6599,25.9464,26.3813,58.6816,56.2427,55.2747,3.006666667,92,1.723333333,20.3
2008,67,51.6671,52.569,49.146,44.0555,43.7255,43.829,-0.573333333,93.9,0.613333333,16.4
2008,68,90.8169,88.9982,83.6628,36.5963,38.1975,41.511,2.62,88,2.243333333,18.8
2008,69,43.2007,45.715,53.2148,78.6576,72.9282,68.8599,3.19,90.9,1.07,14.7
2008,70,84.9234,83.0526,80.9312,48.9277,52.324,51.5576,4.833333333,89.3,2.19,22.3
2008,71,58.9355,58.8149,53.0731,84.406,80.0611,73.4388,4.833333333,89.3,2.19,22.3
2008,72,58.273,66.391,64.4685,34.2355,35.3295,39.7611,-1.06,93.6,0.773333333,18.4
2008,73,80.7104,75.1581,68.6097,44.5108,44.5178,44.8489,3.403333333,91.4,1.643333333,17.7
2008,74,52.7103,54.4721,53.3433,71.4128,74.0194,76.9581,2.62,88,2.243333333,18.8
2009,1,56.6863,54.019,51.3526,66.658,66.4025,70.3759,4.016666667,87.8,1.05,19.6
2009,2,13.4262,14.1785,18.6595,35.8138,37.3175,44.9082,2.78,84.3,0.48,14.7
2009,3,81.4857,83.8098,83.0837,74.6699,67.0572,57.024,3.39,91,0.313333333,19
2009,4,36.5788,39.3539,35.8647,45.1979,52.5795,49.9924,3.006666667,88.2,0.243333333,17.2
2009,5,65.6228,67.0378,66.2511,67.3647,69.4129,71.3687,4.016666667,87.8,1.05,19.6
2009,6,36.7004,35.5136,38.1814,69.9846,72.4499,71.8362,4.016666667,87.8,1.05,19.6
2009,7,88.4708,90.2472,89.6847,26.0307,24.7612,26.524,3,85.4,0.796666667,17.2
2009,8,78.7967,73.2478,71.7677,62.5576,70.9009,71.3118,4.016666667,87.8,1.05,19.6
2009,9,29.8305,30.4844,33.38,53.3133,54.5905,61.1529,4.016666667,87.8,1.05,19.6
2009,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,1.703333333,92.5,0.11,18.5
2009,11,46.1317,46.407,49.6022,67.1042,68.257,62.4937,2.96,86.4,0.253333333,14.3
2009,12,55.5693,51.4899,46.0161,54.1546,55.944,54.2611,2.96,86.4,0.253333333,14.3
2009,13,75.2339,65.7246,60.1215,58.5743,60.1511,59.9227,3,85.4,0.796666667,17.2
2009,14,63.4863,64.3857,67.2049,73.4956,73.8306,67.2992,4.016666667,87.8,1.05,19.6
2009,15,52.021,51.3912,48.7161,79.3023,79.2986,76.1477,4.016666667,87.8,1.05,19.6
2009,16,62.1782,58.9889,57.9447,77.5337,78.8449,81.2608,3,85.4,0.796666667,17.2
2009,17,84.4691,84.4737,81.8083,46.3083,46.7744,50.9805,4.016666667,87.8,1.05,19.6
2009,18,78.3913,83.4656,81.2846,38.5195,32.7865,37.6537,3.006666667,88.2,0.243333333,17.2
2009,19,45.588,42.8129,50.4539,62.3608,61.598,59.1387,3.006666667,88.2,0.243333333,17.2
2009,20,25.7613,25.5113,23.1591,33.9745,30.7554,29.248,1.703333333,92.5,0.11,18.5
2009,21,45.9903,38.5239,32.4684,40.0746,41.3882,38.3837,1.703333333,92.5,0.11,18.5
2009,22,86.2655,86.0859,81.7946,42.8991,41.0677,45.4599,4.016666667,87.8,1.05,19.6
2009,23,15.7588,14.5304,15.3982,48.3174,45.7485,46.5836,3.39,91,0.313333333,19
2009,24,19.092,22.1407,31.9034,41.0645,41.6553,41.6421,1.703333333,92.5,0.11,18.5
2009,25,47.8396,50.3026,44.835,39.341,40.1958,39.4811,1.703333333,92.5,0.11,18.5
2009,26,58.6684,58.5465,61.5848,69.0216,68.6286,72.2859,2.78,84.3,0.48,14.7
2009,27,49.7417,51.4281,49.3047,65.6918,65.0807,64.4288,2.96,86.4,0.253333333,14.3
